Path,True_Label,Predicted_Class,Probability_Class_0 (Normal),Probability_Class_1 (Polyp)
1/frame_067845.PNG,0,0,0.9999095,9.04385e-05
1/frame_067850.PNG,0,0,0.9999455,5.4491084e-05
1/frame_067855.PNG,0,0,0.9998604,0.00013963209
1/frame_067860.PNG,0,0,0.9999503,4.9690123e-05
1/frame_067865.PNG,0,0,0.9998889,0.00011111099
1/frame_067870.PNG,0,0,0.99977964,0.00022042576
1/frame_067875.PNG,0,0,0.99963963,0.00036037213
1/frame_067880.PNG,0,0,0.9950481,0.0049518184
1/frame_067885.PNG,0,0,0.9954477,0.0045522572
1/frame_067890.PNG,0,0,0.9958722,0.004127837
1/frame_067895.PNG,0,0,0.9946343,0.0053657154
1/frame_067900.PNG,0,0,0.99436164,0.005638368
1/frame_067905.PNG,0,0,0.994773,0.005227089
1/frame_067910.PNG,0,0,0.9912737,0.0087263035
1/frame_067915.PNG,0,0,0.99025667,0.009743349
1/frame_067920.PNG,0,0,0.95047003,0.049530007
1/frame_067925.PNG,0,0,0.66382587,0.33617416
1/frame_067930.PNG,0,1,0.2787617,0.7212383
1/frame_067935.PNG,0,1,0.19016713,0.8098328
1/frame_067940.PNG,0,1,0.12213637,0.87786365
1/frame_067945.PNG,0,1,0.043753125,0.9562469
1/frame_067950.PNG,0,1,0.029768487,0.97023153
1/frame_067955.PNG,0,1,0.030326746,0.9696732
1/frame_067960.PNG,0,1,0.018609175,0.98139083
1/frame_067965.PNG,0,1,0.021999652,0.97800034
1/frame_067970.PNG,0,1,0.0059605883,0.9940394
1/frame_067975.PNG,0,1,0.0048509333,0.9951491
1/frame_067980.PNG,0,1,0.005341006,0.994659
1/frame_067985.PNG,0,1,0.008779951,0.99122006
1/frame_067990.PNG,0,1,0.007398349,0.9926017
1/frame_067995.PNG,0,1,0.0045690755,0.99543095
1/frame_068000.PNG,0,1,0.004221024,0.9957789
1/frame_068005.PNG,0,1,0.0026377535,0.9973622
1/frame_068010.PNG,0,1,0.0017994575,0.99820054
1/frame_068015.PNG,0,1,0.0026936156,0.99730635
1/frame_068020.PNG,0,1,0.0057964064,0.9942036
1/frame_068025.PNG,0,1,0.0059436327,0.99405634
1/frame_068030.PNG,0,1,0.04482702,0.95517296
1/frame_068035.PNG,0,0,0.79662186,0.20337819
1/frame_068040.PNG,0,0,0.7232888,0.27671123
1/frame_068045.PNG,0,0,0.8605198,0.13948016
1/frame_068050.PNG,0,0,0.837987,0.162013
1/frame_068055.PNG,0,0,0.92404175,0.0759583
1/frame_068060.PNG,0,0,0.9195218,0.0804782
1/frame_068065.PNG,0,0,0.8980127,0.10198726
1/frame_068070.PNG,0,0,0.9580824,0.04191761
1/frame_068075.PNG,0,0,0.94538635,0.054613613
1/frame_068080.PNG,0,0,0.93678784,0.06321219
1/frame_068085.PNG,0,0,0.9655106,0.0344894
1/frame_068090.PNG,0,0,0.84951097,0.15048906
1/frame_068095.PNG,0,0,0.7601766,0.23982345
1/frame_068100.PNG,0,0,0.7418355,0.2581645
1/frame_068105.PNG,0,0,0.7430234,0.25697663
1/frame_068110.PNG,0,0,0.9207704,0.07922956
1/frame_068115.PNG,0,0,0.7941296,0.20587036
1/frame_068120.PNG,0,0,0.8768981,0.12310189
1/frame_068125.PNG,0,0,0.90538645,0.09461355
1/frame_068130.PNG,0,0,0.99998486,1.5136926e-05
1/frame_068135.PNG,0,0,0.9999615,3.849427e-05
1/frame_068140.PNG,0,0,0.999979,2.10321e-05
1/frame_068145.PNG,0,0,0.99998057,1.9465164e-05
1/frame_068150.PNG,0,0,0.99997807,2.1913289e-05
1/frame_068155.PNG,0,0,0.9999794,2.0656551e-05
1/frame_068160.PNG,0,0,0.99994516,5.4785363e-05
1/frame_068165.PNG,0,0,0.99998283,1.715739e-05
1/frame_068170.PNG,0,0,0.9999682,3.1845586e-05
1/frame_068175.PNG,0,0,0.99995124,4.8783062e-05
1/frame_068180.PNG,0,0,0.9999608,3.9265975e-05
1/frame_068185.PNG,0,0,0.9991379,0.00086205185
1/frame_068190.PNG,0,0,0.99843377,0.0015662102
1/frame_068195.PNG,0,0,0.99952924,0.0004707892
1/frame_068200.PNG,0,0,0.9992748,0.00072520575
1/frame_068205.PNG,0,0,0.9978877,0.002112378
1/frame_068210.PNG,0,0,0.9984163,0.0015836761
1/frame_068215.PNG,0,0,0.9985751,0.0014248528
1/frame_068220.PNG,0,0,0.999143,0.0008569399
1/frame_068225.PNG,0,0,0.9984231,0.0015769275
1/frame_068230.PNG,0,0,0.99884003,0.0011600229
1/frame_068235.PNG,0,0,0.99715674,0.002843268
1/frame_068240.PNG,0,0,0.9958475,0.0041525094
1/frame_068245.PNG,0,0,0.9950139,0.00498611
1/frame_068250.PNG,0,0,0.99427277,0.0057271635
1/frame_068255.PNG,0,0,0.9974088,0.002591153
1/frame_068260.PNG,0,0,0.7734142,0.22658578
1/frame_068265.PNG,0,0,0.89109087,0.108909205
1/frame_068270.PNG,0,0,0.8212688,0.17873116
1/frame_068275.PNG,0,0,0.84906256,0.15093748
1/frame_068280.PNG,0,0,0.8161722,0.18382786
1/frame_068285.PNG,0,0,0.82014805,0.1798519
1/frame_068290.PNG,0,0,0.8142934,0.18570654
1/frame_068295.PNG,0,0,0.78654975,0.21345024
1/frame_068300.PNG,0,0,0.81366926,0.1863307
1/frame_068305.PNG,0,0,0.835836,0.16416402
1/frame_068310.PNG,0,0,0.77390873,0.2260913
1/frame_068315.PNG,0,0,0.7840776,0.21592237
1/frame_068320.PNG,0,0,0.9079854,0.09201461
1/frame_068325.PNG,0,0,0.90361744,0.096382566
1/frame_068330.PNG,0,0,0.8565536,0.14344637
1/frame_068335.PNG,0,0,0.9150504,0.084949665
1/frame_068340.PNG,0,0,0.9441451,0.055854917
1/frame_068345.PNG,0,1,0.027741773,0.9722582
1/frame_068350.PNG,0,1,0.041746043,0.958254
1/frame_068355.PNG,0,1,0.031214628,0.9687854
1/frame_068360.PNG,0,1,0.03758548,0.9624145
1/frame_068365.PNG,0,1,0.018916529,0.98108345
1/frame_068370.PNG,0,1,0.028066816,0.97193325
1/frame_068375.PNG,0,1,0.023825971,0.976174
1/frame_068380.PNG,0,1,0.014461914,0.985538
1/frame_068385.PNG,0,1,0.02008116,0.97991884
