Path,True_Label,Predicted_Class,Probability_Class_0 (Normal),Probability_Class_1 (Polyp)
1/frame_066375.PNG,0,0,0.99981546,0.00018456444
1/frame_066380.PNG,0,0,0.99940234,0.00059767225
1/frame_066385.PNG,0,0,0.99986386,0.00013614261
1/frame_066390.PNG,0,0,0.99989665,0.00010332485
1/frame_066395.PNG,0,0,0.9999879,1.2098935e-05
1/frame_066400.PNG,0,0,0.9999872,1.2799748e-05
1/frame_066405.PNG,0,0,0.99999285,7.140593e-06
1/frame_066410.PNG,0,0,0.9999849,1.50568785e-05
1/frame_066415.PNG,0,0,0.9999902,9.750872e-06
1/frame_066420.PNG,0,0,0.9999727,2.7326441e-05
1/frame_066425.PNG,0,0,0.99997693,2.3073258e-05
1/frame_066430.PNG,0,0,0.99996877,3.1217773e-05
1/frame_066435.PNG,0,0,0.9999583,4.169452e-05
1/frame_066440.PNG,0,0,0.9999544,4.5574718e-05
1/frame_066445.PNG,0,0,0.9998918,0.00010819669
1/frame_066450.PNG,0,0,0.9999775,2.247559e-05
1/frame_066455.PNG,0,0,0.9999916,8.383285e-06
1/frame_066460.PNG,0,0,0.99999017,9.849134e-06
1/frame_066465.PNG,0,0,0.999974,2.60084e-05
1/frame_066470.PNG,0,0,0.99995524,4.473488e-05
1/frame_066475.PNG,0,0,0.99996984,3.0143343e-05
1/frame_066480.PNG,0,0,0.99996877,3.1229658e-05
1/frame_066485.PNG,0,0,0.99993503,6.497672e-05
1/frame_066490.PNG,0,0,0.999955,4.50248e-05
1/frame_066495.PNG,0,0,0.9999702,2.98223e-05
1/frame_066500.PNG,0,0,0.99999136,8.6231485e-06
1/frame_066505.PNG,0,0,0.99999493,5.086671e-06
1/frame_066510.PNG,0,0,0.9999962,3.8348026e-06
1/frame_066515.PNG,0,0,0.9999922,7.819489e-06
1/frame_066520.PNG,0,0,0.9999575,4.2480275e-05
1/frame_066525.PNG,0,0,0.99990624,9.375949e-05
1/frame_066530.PNG,0,0,0.9998673,0.00013270402
1/frame_066535.PNG,0,0,0.99982053,0.00017948158
1/frame_066540.PNG,0,0,0.99978745,0.00021257864
1/frame_066545.PNG,0,0,0.9999393,6.070076e-05
1/frame_066550.PNG,0,0,0.99929774,0.0007022333
1/frame_066555.PNG,0,0,0.9801551,0.019844871
1/frame_066560.PNG,0,0,0.9966092,0.0033908
1/frame_066565.PNG,0,0,0.9530869,0.04691306
1/frame_066570.PNG,0,0,0.9134038,0.08659619
1/frame_066575.PNG,0,0,0.8833344,0.11666562
1/frame_066580.PNG,0,0,0.99567086,0.004329119
1/frame_066585.PNG,0,0,0.9994474,0.0005525706
1/frame_066590.PNG,0,0,0.99987024,0.00012974808
1/frame_066595.PNG,0,0,0.99995327,4.6740497e-05
1/frame_066600.PNG,0,0,0.999963,3.7006746e-05
1/frame_066605.PNG,0,0,0.99960333,0.00039668524
1/frame_066610.PNG,0,0,0.9292103,0.070789695
1/frame_066615.PNG,0,0,0.87806463,0.12193538
1/frame_066620.PNG,0,0,0.9837909,0.016209105
1/frame_066625.PNG,0,0,0.99663794,0.0033620847
1/frame_066630.PNG,0,0,0.9725418,0.027458215
1/frame_066635.PNG,0,1,0.14563173,0.85436827
1/frame_066640.PNG,0,1,0.048159957,0.95184004
1/frame_066645.PNG,0,0,0.68860847,0.31139153
1/frame_066650.PNG,0,0,0.8525858,0.1474142
1/frame_066655.PNG,0,0,0.99381673,0.0061832396
1/frame_066660.PNG,0,0,0.999924,7.601175e-05
1/frame_066665.PNG,0,0,0.99993885,6.116637e-05
1/frame_066670.PNG,0,0,0.9998985,0.000101509155
1/frame_066675.PNG,0,0,0.99967766,0.0003223704
1/frame_066680.PNG,0,0,0.9987517,0.0012483223
1/frame_066685.PNG,0,0,0.9995101,0.0004898623
1/frame_066690.PNG,0,0,0.9994807,0.00051925314
1/frame_066695.PNG,0,0,0.99982417,0.00017583727
1/frame_066700.PNG,0,0,0.9983532,0.001646787
1/frame_066705.PNG,0,0,0.99920756,0.00079245836
1/frame_066710.PNG,0,0,0.9983212,0.0016788456
1/frame_066715.PNG,0,0,0.99996,3.9986324e-05
1/frame_066720.PNG,0,0,0.9999777,2.2287699e-05
1/frame_066725.PNG,0,0,0.9999719,2.8054761e-05
1/frame_066730.PNG,0,0,0.99993896,6.1027647e-05
1/frame_066735.PNG,0,0,0.9999184,8.1582315e-05
1/frame_066740.PNG,0,0,0.99997747,2.2545551e-05
1/frame_066745.PNG,0,0,0.9999864,1.3591935e-05
1/frame_066750.PNG,0,0,0.999994,6.04022e-06
1/frame_066755.PNG,0,0,0.99998033,1.9674615e-05
1/frame_066760.PNG,0,0,0.9999471,5.2929056e-05
1/frame_066765.PNG,0,0,0.99987924,0.00012078536
1/frame_066770.PNG,0,0,0.9990474,0.0009526296
1/frame_066775.PNG,0,0,0.9972695,0.002730516
1/frame_066780.PNG,0,0,0.9818643,0.018135702
1/frame_066785.PNG,0,0,0.9610313,0.0389687
1/frame_066790.PNG,0,0,0.9704992,0.029500788
1/frame_066795.PNG,0,0,0.9196424,0.08035759
1/frame_066800.PNG,0,0,0.805961,0.19403897
1/frame_066805.PNG,0,0,0.95590377,0.044096243
1/frame_066810.PNG,0,0,0.97445613,0.025543896
1/frame_066815.PNG,0,0,0.97945213,0.020547893
1/frame_066820.PNG,0,0,0.9801506,0.0198494
1/frame_066825.PNG,0,0,0.9918617,0.008138327
1/frame_066830.PNG,0,0,0.9993686,0.0006314135
1/frame_066835.PNG,0,0,0.9999006,9.939678e-05
1/frame_066840.PNG,0,0,0.999901,9.897655e-05
1/frame_066845.PNG,0,0,0.9992702,0.0007297741
1/frame_066850.PNG,0,0,0.9962879,0.0037121435
1/frame_066855.PNG,0,0,0.994123,0.005877047
1/frame_066860.PNG,0,0,0.99931616,0.0006838669
1/frame_066865.PNG,0,0,0.99803823,0.0019617605
1/frame_066870.PNG,0,0,0.99297583,0.007024147
1/frame_066875.PNG,0,0,0.9929849,0.00701512
1/frame_066880.PNG,0,0,0.9986244,0.0013756348
1/frame_066885.PNG,0,0,0.9989064,0.0010936242
1/frame_066890.PNG,0,0,0.9985368,0.0014631663
1/frame_066895.PNG,0,0,0.99799556,0.0020044672
1/frame_066900.PNG,0,0,0.9971926,0.0028073525
1/frame_066905.PNG,0,0,0.9994404,0.0005596469
1/frame_066910.PNG,0,0,0.99967194,0.0003280343
1/frame_066915.PNG,0,0,0.99857247,0.0014275421
1/frame_066920.PNG,0,0,0.99083185,0.009168132
1/frame_066925.PNG,0,0,0.99753153,0.0024684665
1/frame_066930.PNG,0,0,0.99217546,0.007824513
1/frame_066935.PNG,0,0,0.99667305,0.0033269308
1/frame_066940.PNG,0,0,0.99867225,0.0013277428
1/frame_066945.PNG,0,0,0.9993168,0.00068318
1/frame_066950.PNG,0,0,0.99640185,0.003598152
1/frame_066955.PNG,0,0,0.9984749,0.0015251203
1/frame_066960.PNG,0,0,0.9941543,0.0058457274
1/frame_066965.PNG,0,0,0.99615437,0.0038456572
1/frame_066970.PNG,0,0,0.9869522,0.01304783
1/frame_066975.PNG,0,0,0.97181207,0.028187927
1/frame_066980.PNG,0,1,0.31303877,0.68696123
1/frame_066985.PNG,0,0,0.9033813,0.096618734
1/frame_066990.PNG,0,0,0.98889947,0.011100542
1/frame_066995.PNG,0,0,0.7202357,0.2797643
1/frame_067000.PNG,0,0,0.5227896,0.47721037
1/frame_067005.PNG,0,0,0.50685555,0.49314445
1/frame_067010.PNG,0,0,0.701824,0.298176
1/frame_067015.PNG,0,0,0.9820579,0.017942056
1/frame_067020.PNG,0,0,0.9581612,0.041838825
1/frame_067025.PNG,0,0,0.9904257,0.009574278
1/frame_067030.PNG,0,0,0.97965574,0.020344239
1/frame_067035.PNG,0,0,0.96191144,0.038088575
1/frame_067040.PNG,0,0,0.8897297,0.11027032
1/frame_067045.PNG,0,0,0.9869755,0.013024516
1/frame_067050.PNG,0,0,0.99867886,0.0013211244
1/frame_067055.PNG,0,0,0.9993952,0.0006048203
1/frame_067060.PNG,0,0,0.99894947,0.0010505294
1/frame_067065.PNG,0,0,0.99262875,0.0073712664
1/frame_067070.PNG,0,0,0.72323954,0.27676046
1/frame_067075.PNG,0,1,0.062400162,0.93759984
1/frame_067080.PNG,0,1,0.0020005107,0.9979995
1/frame_067085.PNG,0,1,0.025789857,0.97421014
1/frame_067090.PNG,0,0,0.9944341,0.0055658645
1/frame_067095.PNG,0,0,0.9947542,0.005245822
1/frame_067100.PNG,0,0,0.9360431,0.063956924
1/frame_067105.PNG,0,0,0.9890643,0.010935714
1/frame_067110.PNG,0,0,0.8348098,0.16519022
1/frame_067115.PNG,0,0,0.99317914,0.0068208436
1/frame_067120.PNG,0,0,0.9978861,0.002113875
1/frame_067125.PNG,0,0,0.9953801,0.004619873
1/frame_067130.PNG,0,0,0.99824053,0.0017594778
1/frame_067135.PNG,0,0,0.9992448,0.0007552001
1/frame_067140.PNG,0,0,0.9998216,0.00017842044
1/frame_067145.PNG,0,0,0.9985326,0.0014673957
1/frame_067150.PNG,0,0,0.9925848,0.0074151936
1/frame_067155.PNG,0,0,0.98556167,0.014438316
1/frame_067160.PNG,0,0,0.94265777,0.05734222
1/frame_067165.PNG,0,0,0.8708937,0.12910627
1/frame_067170.PNG,0,1,0.20052195,0.79947805
1/frame_067175.PNG,0,1,0.044146895,0.9558531
1/frame_067180.PNG,0,1,0.38688254,0.61311746
1/frame_067185.PNG,0,1,0.015126824,0.9848732
1/frame_067190.PNG,0,1,0.012400985,0.987599
1/frame_067195.PNG,0,1,0.053847194,0.9461528
1/frame_067200.PNG,0,0,0.50302565,0.49697435
1/frame_067205.PNG,0,1,0.08070874,0.91929126
1/frame_067210.PNG,0,1,0.08537817,0.91462183
1/frame_067215.PNG,0,1,0.11926693,0.8807331
1/frame_067220.PNG,0,1,0.108288646,0.89171135
1/frame_067225.PNG,0,1,0.012860239,0.98713976
1/frame_067230.PNG,0,1,0.0221529,0.9778471
1/frame_067235.PNG,0,1,0.004417479,0.9955825
1/frame_067240.PNG,0,1,0.23123884,0.76876116
1/frame_067245.PNG,0,0,0.99926436,0.0007356275
1/frame_067250.PNG,0,0,0.9999121,8.7905275e-05
1/frame_067255.PNG,0,0,0.9999833,1.671659e-05
1/frame_067260.PNG,0,0,0.99999076,9.262386e-06
1/frame_067265.PNG,0,0,0.9999785,2.1504586e-05
1/frame_067270.PNG,0,0,0.99994105,5.897053e-05
1/frame_067275.PNG,0,0,0.99985933,0.0001406828
1/frame_067280.PNG,0,0,0.9999155,8.452337e-05
1/frame_067285.PNG,0,0,0.9999277,7.227136e-05
1/frame_067290.PNG,0,0,0.9998666,0.00013341491
1/frame_067295.PNG,0,0,0.9998922,0.000107852946
1/frame_067300.PNG,0,0,0.99987894,0.000121045014
1/frame_067305.PNG,0,0,0.99994814,5.1846848e-05
1/frame_067310.PNG,0,0,0.99996567,3.4333618e-05
1/frame_067315.PNG,0,0,0.99995166,4.8359434e-05
1/frame_067320.PNG,0,0,0.9999889,1.1104334e-05
1/frame_067325.PNG,0,0,0.99999344,6.5831587e-06
1/frame_067330.PNG,0,0,0.9999948,5.185354e-06
1/frame_067335.PNG,0,0,0.9999736,2.637982e-05
1/frame_067340.PNG,0,0,0.9998512,0.0001487969
1/frame_067345.PNG,0,0,0.99890774,0.0010922404
1/frame_067350.PNG,0,0,0.9997318,0.00026822928
1/frame_067355.PNG,0,0,0.99992615,7.384427e-05
1/frame_067360.PNG,0,0,0.99994606,5.3965523e-05
1/frame_067365.PNG,0,0,0.9997464,0.00025361223
1/frame_067370.PNG,0,0,0.99744797,0.0025520544
1/frame_067375.PNG,0,0,0.99803454,0.0019654403
1/frame_067380.PNG,0,0,0.99924916,0.0007508558
1/frame_067385.PNG,0,0,0.99888355,0.0011164753
1/frame_067390.PNG,0,0,0.9982797,0.0017202876
1/frame_067395.PNG,0,0,0.99436355,0.0056364406
1/frame_067400.PNG,0,0,0.8211906,0.1788094
1/frame_067405.PNG,0,0,0.7904539,0.20954609
1/frame_067410.PNG,0,0,0.9624047,0.03759525
1/frame_067415.PNG,0,0,0.9930797,0.006920289
1/frame_067420.PNG,0,0,0.9983956,0.0016043573
1/frame_067425.PNG,0,0,0.9997868,0.00021318308
1/frame_067430.PNG,0,0,0.99976146,0.00023851306
1/frame_067435.PNG,0,0,0.9994401,0.0005599257
1/frame_067440.PNG,0,0,0.99870706,0.0012929215
1/frame_067445.PNG,0,0,0.99916965,0.00083034247
1/frame_067450.PNG,0,0,0.99905413,0.0009458669
1/frame_067455.PNG,0,0,0.998766,0.0012340077
1/frame_067460.PNG,0,0,0.9998031,0.00019684633
1/frame_067465.PNG,0,0,0.9999839,1.607873e-05
1/frame_067470.PNG,0,0,0.9999925,7.484203e-06
1/frame_067475.PNG,0,0,0.9999943,5.7153866e-06
1/frame_067480.PNG,0,0,0.99999344,6.5466647e-06
1/frame_067485.PNG,0,0,0.9999945,5.4826664e-06
1/frame_067490.PNG,0,0,0.99999577,4.2029737e-06
1/frame_067495.PNG,0,0,0.99999434,5.6658173e-06
1/frame_067500.PNG,0,0,0.99999315,6.8543436e-06
1/frame_067505.PNG,0,0,0.999986,1.3983893e-05
1/frame_067510.PNG,0,0,0.99998516,1.4844595e-05
1/frame_067515.PNG,0,0,0.9999839,1.6067572e-05
1/frame_067520.PNG,0,0,0.99998486,1.512482e-05
1/frame_067525.PNG,0,0,0.99997884,2.1144459e-05
1/frame_067530.PNG,0,0,0.99997413,2.5840283e-05
1/frame_067535.PNG,0,0,0.99997675,2.3264469e-05
1/frame_067540.PNG,0,0,0.9999793,2.0657988e-05
1/frame_067545.PNG,0,0,0.9999799,2.008285e-05
1/frame_067550.PNG,0,0,0.9999796,2.0373382e-05
1/frame_067555.PNG,0,0,0.99997133,2.8695016e-05
1/frame_067560.PNG,0,0,0.99997044,2.9576942e-05
1/frame_067565.PNG,0,0,0.99997765,2.2346203e-05
1/frame_067570.PNG,0,0,0.99997216,2.783477e-05
1/frame_067575.PNG,0,0,0.99996746,3.256319e-05
1/frame_067580.PNG,0,0,0.9999841,1.5915357e-05
1/frame_067585.PNG,0,0,0.99998987,1.016197e-05
1/frame_067590.PNG,0,0,0.9999899,1.0048707e-05
1/frame_067595.PNG,0,0,0.9999835,1.6485688e-05
1/frame_067600.PNG,0,0,0.99997413,2.5850983e-05
1/frame_067605.PNG,0,0,0.99997765,2.2333568e-05
1/frame_067610.PNG,0,0,0.9999665,3.3513432e-05
1/frame_067615.PNG,0,0,0.9999749,2.5067842e-05
1/frame_067620.PNG,0,0,0.99998766,1.2344129e-05
1/frame_067625.PNG,0,0,0.9999865,1.34763795e-05
1/frame_067630.PNG,0,0,0.99998826,1.1740894e-05
1/frame_067635.PNG,0,0,0.9999844,1.559609e-05
1/frame_067640.PNG,0,0,0.9999924,7.609778e-06
1/frame_067645.PNG,0,0,0.99999374,6.248989e-06
1/frame_067650.PNG,0,0,0.99999356,6.4326236e-06
1/frame_067655.PNG,0,0,0.99999434,5.6759845e-06
1/frame_067660.PNG,0,0,0.9999943,5.7359066e-06
1/frame_067665.PNG,0,0,0.99999523,4.7757485e-06
1/frame_067670.PNG,0,0,0.9999952,4.829256e-06
1/frame_067675.PNG,0,0,0.9999962,3.8114244e-06
1/frame_067680.PNG,0,0,0.9999958,4.1583285e-06
1/frame_067685.PNG,0,0,0.9999954,4.604674e-06
1/frame_067690.PNG,0,0,0.99999386,6.114568e-06
1/frame_067695.PNG,0,0,0.9999949,5.098273e-06
1/frame_067700.PNG,0,0,0.99999464,5.374613e-06
1/frame_067705.PNG,0,0,0.9999945,5.483932e-06
1/frame_067710.PNG,0,0,0.99999034,9.656499e-06
1/frame_067715.PNG,0,0,0.99999094,9.088124e-06
1/frame_067720.PNG,0,0,0.9999952,4.809401e-06
1/frame_067725.PNG,0,0,0.9999957,4.2725414e-06
1/frame_067730.PNG,0,0,0.99999654,3.4682914e-06
1/frame_067735.PNG,0,0,0.9999955,4.456777e-06
1/frame_067740.PNG,0,0,0.9999951,4.88916e-06
1/frame_067745.PNG,0,0,0.9999933,6.690317e-06
1/frame_067750.PNG,0,0,0.9999848,1.5207391e-05
1/frame_067755.PNG,0,0,0.99998105,1.8965457e-05
1/frame_067760.PNG,0,0,0.9999743,2.5669291e-05
1/frame_067765.PNG,0,0,0.99998105,1.89481e-05
1/frame_067770.PNG,0,0,0.99998593,1.4080833e-05
1/frame_067775.PNG,0,0,0.99999046,9.515834e-06
1/frame_067780.PNG,0,0,0.9999903,9.741818e-06
1/frame_067785.PNG,0,0,0.999992,7.993121e-06
1/frame_067790.PNG,0,0,0.9999923,7.668343e-06
1/frame_067795.PNG,0,0,0.99999255,7.4682816e-06
1/frame_067800.PNG,0,0,0.99999356,6.439646e-06
1/frame_067805.PNG,0,0,0.99999285,7.180534e-06
1/frame_067810.PNG,0,0,0.9999917,8.267408e-06
1/frame_067815.PNG,0,0,0.99998766,1.2363452e-05
1/frame_067820.PNG,0,0,0.99999046,9.530192e-06
1/frame_067825.PNG,0,0,0.9999927,7.2739317e-06
1/frame_067830.PNG,0,0,0.99999386,6.1526825e-06
1/frame_067835.PNG,0,0,0.9999932,6.8184654e-06
1/frame_067840.PNG,0,0,0.9999922,7.786702e-06
1/frame_067845.PNG,0,0,0.9999917,8.312265e-06
1/frame_067850.PNG,0,0,0.999993,6.945975e-06
1/frame_067855.PNG,0,0,0.9999925,7.502046e-06
1/frame_067860.PNG,0,0,0.9999877,1.226352e-05
1/frame_067865.PNG,0,0,0.9999408,5.9187878e-05
1/frame_067870.PNG,0,0,0.99964035,0.00035967148
1/frame_067875.PNG,0,0,0.9992522,0.00074781233
1/frame_067880.PNG,0,0,0.9979969,0.0020030779
1/frame_067885.PNG,0,0,0.9981572,0.0018428208
1/frame_067890.PNG,0,0,0.9992416,0.0007584181
1/frame_067895.PNG,0,0,0.9983871,0.0016129285
1/frame_067900.PNG,0,0,0.9993774,0.0006225657
1/frame_067905.PNG,0,0,0.9997848,0.00021516574
1/frame_067910.PNG,0,0,0.99978673,0.00021325954
1/frame_067915.PNG,0,0,0.999776,0.00022401639
1/frame_067920.PNG,0,0,0.9996063,0.00039368137
1/frame_067925.PNG,0,0,0.9979206,0.0020794007
1/frame_067930.PNG,0,0,0.9986444,0.0013556094
1/frame_067935.PNG,0,0,0.99956775,0.00043222896
1/frame_067940.PNG,0,0,0.9998638,0.00013618106
1/frame_067945.PNG,0,0,0.9996954,0.0003045741
1/frame_067950.PNG,0,1,0.43270016,0.56729984
1/frame_067955.PNG,0,1,0.0017325878,0.9982674
1/frame_067960.PNG,0,1,0.007989407,0.9920106
1/frame_067965.PNG,0,1,0.02814573,0.97185427
1/frame_067970.PNG,0,0,0.94807875,0.051921256
1/frame_067975.PNG,0,0,0.99922913,0.000770838
1/frame_067980.PNG,0,0,0.9998305,0.00016949768
1/frame_067985.PNG,0,0,0.9998725,0.00012752379
1/frame_067990.PNG,0,0,0.99960434,0.0003956329
1/frame_067995.PNG,0,0,0.99897754,0.0010224344
1/frame_068000.PNG,0,0,0.96619517,0.03380481
1/frame_068005.PNG,0,0,0.92947185,0.07052813
1/frame_068010.PNG,0,0,0.8271893,0.1728107
1/frame_068015.PNG,0,0,0.98569155,0.014308461
1/frame_068020.PNG,0,0,0.99349993,0.0065000933
1/frame_068025.PNG,0,0,0.9711826,0.028817391
1/frame_068030.PNG,0,0,0.98392934,0.016070692
1/frame_068035.PNG,0,0,0.99969685,0.00030313173
1/frame_068040.PNG,0,0,0.99984586,0.00015413262
1/frame_068045.PNG,0,0,0.9998463,0.0001537196
1/frame_068050.PNG,0,0,0.9998517,0.00014827045
1/frame_068055.PNG,0,0,0.99977195,0.00022802265
1/frame_068060.PNG,0,0,0.9999661,3.3915614e-05
1/frame_068065.PNG,0,0,0.99997807,2.1934928e-05
1/frame_068070.PNG,0,0,0.9999846,1.5392387e-05
1/frame_068075.PNG,0,0,0.99999017,9.805404e-06
1/frame_068080.PNG,0,0,0.99999,1.0017648e-05
1/frame_068085.PNG,0,0,0.99998194,1.8067149e-05
1/frame_068090.PNG,0,0,0.9999794,2.0598009e-05
1/frame_068095.PNG,0,0,0.99996006,3.995133e-05
1/frame_068100.PNG,0,0,0.99993974,6.0284492e-05
1/frame_068105.PNG,0,0,0.9998998,0.000100195095
1/frame_068110.PNG,0,0,0.9998374,0.00016262905
1/frame_068115.PNG,0,0,0.99980843,0.00019158871
1/frame_068120.PNG,0,0,0.99980366,0.00019635951
1/frame_068125.PNG,0,0,0.99981624,0.00018378615
1/frame_068130.PNG,0,0,0.99970484,0.00029515036
1/frame_068135.PNG,0,0,0.9996047,0.00039531788
1/frame_068140.PNG,0,0,0.9993173,0.0006827003
1/frame_068145.PNG,0,0,0.9998941,0.00010592525
1/frame_068150.PNG,0,0,0.9999494,5.061208e-05
1/frame_068155.PNG,0,0,0.9999831,1.6914202e-05
1/frame_068160.PNG,0,0,0.99998,2.0023663e-05
1/frame_068165.PNG,0,0,0.9999826,1.7420545e-05
1/frame_068170.PNG,0,0,0.9999779,2.2101605e-05
1/frame_068175.PNG,0,0,0.9999753,2.4698562e-05
1/frame_068180.PNG,0,0,0.99995506,4.4944576e-05
1/frame_068185.PNG,0,0,0.99995625,4.373396e-05
1/frame_068190.PNG,0,0,0.9999732,2.680957e-05
1/frame_068195.PNG,0,0,0.9999769,2.312086e-05
1/frame_068200.PNG,0,0,0.999985,1.5049657e-05
1/frame_068205.PNG,0,0,0.9999886,1.1363587e-05
1/frame_068210.PNG,0,0,0.9999894,1.061175e-05
1/frame_068215.PNG,0,0,0.9999905,9.484333e-06
1/frame_068220.PNG,0,0,0.99996233,3.7684607e-05
1/frame_068225.PNG,0,0,0.9999332,6.679928e-05
1/frame_068230.PNG,0,0,0.9998772,0.00012278167
1/frame_068235.PNG,0,0,0.9999259,7.406699e-05
1/frame_068240.PNG,0,0,0.9999604,3.9581777e-05
1/frame_068245.PNG,0,0,0.99996525,3.4732882e-05
1/frame_068250.PNG,0,0,0.9998431,0.00015690035
1/frame_068255.PNG,0,0,0.9999601,3.9878934e-05
1/frame_068260.PNG,0,0,0.9999665,3.350295e-05
1/frame_068265.PNG,0,0,0.99994045,5.9553968e-05
1/frame_068270.PNG,0,0,0.99914175,0.000858235
1/frame_068275.PNG,0,0,0.9921195,0.007880513
1/frame_068280.PNG,0,0,0.9995742,0.00042579893
1/frame_068285.PNG,0,0,0.99967134,0.00032866228
1/frame_068290.PNG,0,0,0.99939424,0.000605776
1/frame_068295.PNG,0,0,0.99968433,0.00031564687
1/frame_068300.PNG,0,0,0.9998278,0.00017217103
1/frame_068305.PNG,0,0,0.99986374,0.00013628535
1/frame_068310.PNG,0,0,0.99980265,0.00019735056
1/frame_068315.PNG,0,0,0.9998859,0.000114073
1/frame_068320.PNG,0,0,0.99995655,4.3464905e-05
